person_id,credit_score,sex,age,nn_prob,nn_pred
699,0,Male,40,0.4203440248966217,False
700,1,Female,29,0.24590365588665009,False
701,1,Male,46,0.30303412675857544,False
702,0,Female,47,0.1320507973432541,False
703,0,Male,41,0.5145293474197388,True
704,0,Female,32,0.6460093259811401,True
705,0,Female,35,0.3365006744861603,False
706,1,Male,24,0.6574863791465759,True
707,1,Female,25,0.7864391207695007,True
708,0,Female,25,0.3557645380496979,False
709,0,Male,37,0.31987932324409485,False
710,0,Male,32,0.034756727516651154,False
711,1,Female,35,0.8824520707130432,True
712,0,Male,46,0.0024116761051118374,False
713,0,Male,25,0.20637726783752441,False
714,1,Male,27,0.7684991955757141,True
715,0,Male,63,0.002694361377507448,False
716,0,Male,40,0.04459499567747116,False
717,0,Male,32,0.20476338267326355,False
718,0,Male,31,0.1374104917049408,False
719,0,Male,31,0.3932695686817169,False
720,1,Male,34,0.3398016691207886,False
721,1,Female,24,0.6024681925773621,True
722,1,Female,24,0.4501909911632538,False
723,0,Female,66,0.3028659224510193,False
724,1,Female,21,0.31063514947891235,False
725,0,Female,41,0.2579768896102905,False
726,0,Male,47,0.10629504173994064,False
727,1,Female,25,0.88059002161026,True
728,1,Female,59,0.937934935092926,True
729,0,Male,36,0.2281728833913803,False
730,0,Male,33,0.7160745859146118,True
731,1,Male,21,0.3263370990753174,False
732,0,Female,44,0.12110192328691483,False
733,0,Female,28,0.020455891266465187,False
734,0,Female,37,0.06954161822795868,False
735,0,Female,29,0.719456672668457,True
736,1,Female,23,0.6498321890830994,True
737,0,Male,35,0.5817966461181641,True
738,0,Male,45,0.03941620513796806,False
739,1,Female,26,0.8668655753135681,True
740,0,Male,32,0.6685441136360168,True
741,0,Male,23,0.3799856901168823,False
742,0,Male,41,0.02886008843779564,False
743,0,Male,22,0.3404996395111084,False
744,0,Male,30,0.7351250052452087,True
745,0,Male,28,0.3885364532470703,False
746,0,Female,23,0.5236784815788269,True
747,1,Female,37,0.48378393054008484,False
748,0,Male,26,0.013215837068855762,False
749,0,Male,33,0.03457529470324516,False
750,0,Female,49,0.35624203085899353,False
751,1,Female,23,0.6472347974777222,True
752,0,Female,23,0.22626228630542755,False
753,0,Female,25,0.2614273726940155,False
754,1,Male,55,0.03853597119450569,False
755,1,Female,32,0.5397723317146301,True
756,0,Male,74,0.006718433927744627,False
757,1,Male,39,0.08738160133361816,False
758,0,Male,31,0.0790385901927948,False
759,1,Male,35,0.4863559901714325,False
760,0,Female,59,0.06249573826789856,False
761,1,Female,24,0.6805263161659241,True
762,0,Male,24,0.43387383222579956,False
763,1,Male,30,0.08373147994279861,False
764,0,Male,27,0.09949465095996857,False
765,0,Male,40,0.1882253885269165,False
766,1,Male,31,0.47881925106048584,False
767,0,Female,31,0.05285831168293953,False
768,0,Male,28,0.3621557652950287,False
769,0,Male,63,0.010686218738555908,False
770,0,Female,26,0.14874066412448883,False
771,1,Female,25,0.7963250875473022,True
772,0,Male,36,0.02288370206952095,False
773,0,Male,52,0.11737021803855896,False
774,0,Male,66,0.20002222061157227,False
775,1,Female,25,0.3876282870769501,False
776,0,Male,37,0.056398384273052216,False
777,0,Female,25,0.3796609938144684,False
778,0,Male,38,0.010098554193973541,False
779,0,Female,67,0.5756376385688782,True
780,1,Male,25,0.07216297090053558,False
781,0,Male,60,0.0011208613868802786,False
782,0,Male,31,0.04423699900507927,False
783,1,Female,23,0.6278484463691711,True
784,0,Male,60,0.10772598534822464,False
785,0,Male,35,0.09848114848136902,False
786,0,Male,40,0.021198134869337082,False
787,0,Male,38,0.029301702976226807,False
788,1,Male,50,0.9076853394508362,True
789,1,Male,27,0.6589608192443848,True
790,1,Female,39,0.30281323194503784,False
791,0,Male,41,0.025500714778900146,False
792,0,Male,27,0.0839080885052681,False
793,0,Male,51,0.37537267804145813,False
794,0,Male,32,0.08566825836896896,False
795,0,Female,22,0.13530024886131287,False
796,1,Male,51,0.1414598524570465,False
797,0,Female,22,0.2886151969432831,False
798,0,Male,54,0.19526992738246918,False
799,0,Male,35,0.30172058939933777,False
800,0,Male,54,0.37460318207740784,False
801,0,Female,48,0.21361912786960602,False
802,0,Female,24,0.3408622145652771,False
803,0,Male,35,0.006997135933488607,False
804,0,Female,24,0.33831098675727844,False
805,1,Male,24,0.5832068920135498,True
806,0,Male,26,0.23037415742874146,False
807,0,Male,65,0.001965877367183566,False
808,0,Male,55,0.7256143689155579,True
809,1,Female,26,0.3169725835323334,False
810,0,Male,26,0.3782995641231537,False
811,0,Male,28,0.1466575711965561,False
812,1,Male,24,0.23706766963005066,False
813,1,Male,54,0.38698452711105347,False
814,1,Male,46,0.8568354845046997,True
815,0,Female,54,0.7139124274253845,True
816,0,Male,62,0.02432345598936081,False
817,0,Female,24,0.005777879152446985,False
818,0,Male,43,0.9526405930519104,True
819,1,Male,26,0.48593783378601074,False
820,0,Male,27,0.16324906051158905,False
821,0,Male,24,0.24272367358207703,False
822,1,Male,41,0.5561258792877197,True
823,0,Male,47,0.16494140028953552,False
824,0,Male,35,0.28670451045036316,False
825,0,Male,30,0.6316965222358704,True
826,1,Female,33,0.630944550037384,True
827,1,Male,36,0.3738229274749756,False
828,1,Male,47,0.5303516387939453,True
829,0,Male,38,0.5802041292190552,True
830,0,Male,44,0.22219133377075195,False
831,1,Female,23,0.7153480648994446,True
832,1,Male,29,0.8928734064102173,True
833,0,Female,42,0.0997174084186554,False
834,1,Female,25,0.3521324396133423,False
835,1,Male,48,0.8548274636268616,True
836,0,Female,21,0.19009119272232056,False
837,0,Female,23,0.23072707653045654,False
838,0,Male,63,0.12420260161161423,False
839,0,Male,46,0.16381072998046875,False
840,1,Male,29,0.5175483822822571,True
841,0,Male,28,0.054643843322992325,False
842,1,Female,23,0.4643685519695282,False
843,0,Male,50,0.13999223709106445,False
844,0,Male,47,0.18322809040546417,False
845,0,Male,35,0.221985325217247,False
846,1,Male,68,0.06302051246166229,False
847,0,Male,28,0.25229695439338684,False
848,0,Male,59,0.07079002261161804,False
849,1,Male,57,0.22708438336849213,False
850,1,Male,33,0.14428389072418213,False
851,0,Male,43,0.001386352232657373,False
852,0,Male,35,0.10771409422159195,False
853,1,Male,32,0.8542982935905457,True
854,0,Male,45,0.5638657808303833,True
855,0,Male,33,0.08947429060935974,False
856,0,Female,40,0.0024996106512844563,False
857,0,Male,28,0.05428363382816315,False
858,1,Female,29,0.5648986101150513,True
859,0,Male,26,0.06398730725049973,False
860,0,Male,27,0.0369776152074337,False
861,1,Male,28,0.1575126200914383,False
862,1,Female,35,0.5238143801689148,True
863,0,Male,32,0.02375994622707367,False
864,1,Male,25,0.16428004205226898,False
865,0,Female,20,0.1763593852519989,False
866,0,Female,27,0.6270164251327515,True
867,0,Male,42,0.06636465340852737,False
868,0,Male,37,0.36477118730545044,False
869,0,Female,24,0.8218167424201965,True
870,0,Female,40,0.1287516951560974,False
871,0,Male,46,0.03354157879948616,False
872,0,Male,26,0.08805558830499649,False
873,0,Female,24,0.021022414788603783,False
874,0,Male,29,0.5670093894004822,True
875,0,Female,40,0.37971213459968567,False
876,0,Male,36,0.88872891664505,True
877,0,Male,28,0.18119435012340546,False
878,1,Male,27,0.457185298204422,False
879,0,Male,36,0.049089215695858,False
880,0,Male,38,0.03478256240487099,False
881,0,Male,48,0.02701086737215519,False
882,0,Male,36,0.15412335097789764,False
883,0,Female,65,0.1387311965227127,False
884,1,Male,43,0.33153221011161804,False
885,1,Female,53,0.6954463720321655,True
886,0,Male,34,0.14108683168888092,False
887,1,Male,23,0.7596156001091003,True
888,0,Male,34,0.23040153086185455,False
889,0,Male,40,0.04367688670754433,False
890,0,Male,43,0.6924437880516052,True
891,0,Male,46,0.011935800313949585,False
892,0,Male,38,0.3112648129463196,False
893,0,Male,34,0.1596784144639969,False
894,0,Male,29,0.05020392686128616,False
895,0,Male,31,0.18360845744609833,False
896,0,Female,28,0.5524975061416626,True
897,0,Female,35,0.008226806297898293,False
898,0,Female,33,0.10248858481645584,False
899,1,Male,42,0.4218604862689972,False
900,1,Male,43,0.28993552923202515,False
901,0,Male,44,0.07023254036903381,False
902,0,Male,42,0.08479422330856323,False
903,0,Male,40,0.06366902589797974,False
904,0,Male,36,0.07320185005664825,False
905,0,Male,20,0.390121728181839,False
906,0,Male,24,0.3500768542289734,False
907,0,Male,27,0.4663393795490265,False
908,0,Female,46,0.05117608979344368,False
909,0,Female,33,0.3261428475379944,False
910,0,Female,34,0.3460655212402344,False
911,1,Female,25,0.8015639781951904,True
912,0,Female,25,0.11761552095413208,False
913,0,Male,28,0.02970551699399948,False
914,1,Male,31,0.6933156847953796,True
915,1,Female,32,0.5640942454338074,True
916,0,Male,32,0.02126391977071762,False
917,1,Male,68,0.6309009790420532,True
918,1,Male,33,0.3427886366844177,False
919,1,Male,39,0.7065175771713257,True
920,0,Female,28,0.08649629354476929,False
921,0,Male,37,0.3124588131904602,False
922,1,Female,22,0.4855038821697235,False
923,0,Male,30,0.48421040177345276,False
924,1,Male,55,0.5282418131828308,True
925,1,Male,46,0.7429813742637634,True
926,0,Female,21,0.8584485650062561,True
927,1,Male,39,0.4179871678352356,False
928,0,Male,58,0.016994070261716843,False
929,0,Male,43,0.47275158762931824,False
930,0,Male,24,0.46188002824783325,False
931,1,Female,22,0.44546762108802795,False
932,0,Male,30,0.033176276832818985,False
933,0,Male,42,0.0026778830215334892,False
934,0,Female,23,0.5992010235786438,True
935,1,Male,30,0.6108020544052124,True
936,1,Female,28,0.12372858822345734,False
937,0,Male,30,0.4943681061267853,False
938,1,Male,42,0.7819940447807312,True
939,0,Male,46,0.040716324001550674,False
940,0,Male,45,0.11257656663656235,False
941,0,Male,31,0.02987765520811081,False
942,0,Male,31,0.16011890769004822,False
943,0,Male,42,0.007572384085506201,False
944,0,Female,46,0.30011898279190063,False
945,0,Female,30,0.7532333135604858,True
946,1,Male,30,0.8081554770469666,True
947,0,Male,38,0.1770300716161728,False
948,1,Male,43,0.2538812458515167,False
949,1,Male,31,0.05771274119615555,False
950,0,Male,40,0.5534392595291138,True
951,1,Male,24,0.49820828437805176,False
952,1,Female,28,0.24575676023960114,False
953,1,Female,26,0.4114369750022888,False
954,0,Female,29,0.14808106422424316,False
955,0,Female,57,0.30490976572036743,False
956,0,Male,49,0.1431579440832138,False
957,0,Male,37,0.14021801948547363,False
958,1,Male,45,0.5995683670043945,True
959,0,Male,30,0.560576319694519,True
960,0,Male,30,0.008516697213053703,False
961,0,Male,47,0.5613488554954529,True
962,0,Male,29,0.06957829743623734,False
963,1,Male,35,0.1330157220363617,False
964,0,Male,22,0.690691351890564,True
965,0,Female,26,0.5000923275947571,True
966,1,Male,23,0.35287290811538696,False
967,0,Female,54,0.25513702630996704,False
968,0,Male,29,0.08386895060539246,False
969,0,Male,40,0.1624368280172348,False
970,0,Male,22,0.3835492730140686,False
971,0,Male,43,0.19069123268127441,False
972,1,Female,29,0.760999321937561,True
973,1,Male,36,0.7874369025230408,True
974,0,Female,33,0.21541014313697815,False
975,0,Female,57,0.47391852736473083,False
976,0,Female,64,0.02723943069577217,False
977,0,Male,42,0.1513492316007614,False
978,1,Male,47,0.1506700962781906,False
979,1,Male,25,0.46502017974853516,False
980,1,Male,49,0.25108233094215393,False
981,1,Male,33,0.3714055120944977,False
982,0,Female,28,0.4800300598144531,False
983,1,Male,26,0.21059337258338928,False
984,0,Male,30,0.06159669905900955,False
985,0,Female,25,0.5953093767166138,True
986,0,Male,33,0.567098081111908,True
987,0,Female,64,0.03840519115328789,False
988,0,Male,29,0.5089932084083557,True
989,0,Male,48,0.12358073890209198,False
990,0,Male,37,0.2284153550863266,False
991,0,Male,34,0.46639198064804077,False
992,0,Male,23,0.21778926253318787,False
993,0,Male,30,0.36674216389656067,False
994,0,Male,50,0.0705462396144867,False
995,0,Female,31,0.09271982312202454,False
996,0,Male,40,0.5363556146621704,True
997,0,Male,38,0.06368901580572128,False
998,1,Male,23,0.7325016856193542,True
999,0,Male,27,0.114593006670475,False
